Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Brunei',2008,21.341156,83.0,74.8,199.13226,78.0,0.47038,1.88
b'Brunei',2009,21.151636,87.0,74.8,203.69919,79.0,0.3949199,2.39
b'Brunei',2010,21.4622,91.0,74.8,208.55122,81.0,0.38877282,2.28
b'Brunei',2011,23.050344,96.0,74.9,209.57755,83.0,0.42674455,1.86
b'Brunei',2012,26.360413,101.0,74.8,212.03117,85.0,0.4823521,1.85
b'Brunei',2013,30.847496,106.0,74.8,220.48566,87.0,0.5282866,1.9
b'Brunei',2014,34.799477,111.0,74.8,226.76015,88.0,0.5886066,1.91
b'Bulgaria',2002,16212.3545,3051.0,72.2,25778.271,1361.0,185.60387,7.08
b'Bulgaria',2003,15714.423,2934.0,72.4,25449.568,1290.0,230.69121,7.2
b'Bulgaria',2004,15222.588,2832.0,72.6,25277.428,1230.0,220.73438,6.89
b'Bulgaria',2005,15011.821,2867.0,72.6,25411.48,1174.0,166.44823,6.89
b'Bulgaria',2006,14827.781,2835.0,72.7,25244.342,1124.0,181.2635,6.53
b'Bulgaria',2007,14300.1455,2771.0,73.0,24465.488,1088.0,201.80988,6.16
b'Bulgaria',2008,13783.38,2692.0,73.4,23755.893,1070.0,219.905,6.28
b'Bulgaria',2009,13365.088,2594.0,73.7,23222.738,1065.0,210.51984,6.6
b'Bulgaria',2010,13080.215,2494.0,73.8,22760.967,1027.0,200.2007,7.1
b'Bulgaria',2011,12713.506,2405.0,74.2,22386.191,948.0,199.23051,7.1
b'Bulgaria',2012,12164.99,2338.0,74.4,21775.102,869.0,210.36621,7.54
b'Bulgaria',2013,11647.731,2263.0,74.8,21322.729,798.0,220.90685,7.14
b'Bulgaria',2014,11699.812,2323.0,74.5,21781.451,740.0,206.5437,7.68
b'Burkina Faso',2002,21908.64,113650.0,51.3,2067.054,102323.0,19.168629,2.97
b'Burkina Faso',2003,21919.492,112855.0,51.8,2078.9414,101764.0,22.722343,3.14
b'Burkina Faso',2004,22063.436,111015.0,52.4,2113.094,100849.0,28.126274,4.22
b'Burkina Faso',2005,22227.55,109391.0,53.1,2149.9473,99583.0,37.57408,3.95
b'Burkina Faso',2006,22263.58,107505.0,53.7,2172.1675,98227.0,48.686676,4.51
b'Burkina Faso',2007,22096.475,108646.0,54.4,2214.0713,96709.0,48.861336,5.23
b'Burkina Faso',2008,22214.35,107325.0,55.3,2245.3972,95099.0,40.319443,4.65
b'Burkina Faso',2009,22311.91,107900.0,56.0,2302.032,93485.0,33.793953,5.08
b'Burkina Faso',2010,22790.209,107811.0,56.5,2374.724,92035.0,41.49259,5.24
b'Burkina Faso',2011,23209.559,107775.0,57.1,2431.7942,90734.0,50.199444,4.65
b'Burkina Faso',2012,23916.344,107132.0,57.6,2514.7307,89497.0,57.020264,4.6
b'Burkina Faso',2013,24661.465,105386.0,57.8,2597.5566,88108.0,70.98472,5.56
b'Burkina Faso',2014,25223.57,103282.0,58.4,2684.608,86531.0,80.65707,5.0
b'Burundi',2002,9861.246,59070.0,49.9,2594.289,49745.0,13.723642,5.35
b'Burundi',2003,9926.885,56549.0,50.9,2493.8733,48853.0,13.687566,5.27
b'Burundi',2004,10047.908,53993.0,52.0,2426.495,47927.0,24.314127,7.1
b'Burundi',2005,10196.973,51489.0,53.0,2386.439,46963.0,38.062805,7.56
b'Burundi',2006,10192.994,49468.0,53.9,2323.343,45845.0,55.545105,8.71
b'Burundi',2007,10171.165,47924.0,54.7,2272.3127,44574.0,44.94831,9.19
b'Burundi',2008,10127.746,47092.0,55.7,2231.7537,43365.0,32.062954,7.74
b'Burundi',2009,10116.685,46119.0,56.4,2199.447,42446.0,27.953695,9.23
b'Burundi',2010,10303.447,44508.0,57.1,2221.0156,41906.0,37.022964,11.28
b'Burundi',2011,10341.899,42943.0,57.8,2248.294,41076.0,48.2387,10.07
b'Burundi',2012,10480.643,41443.0,58.5,2288.1748,39780.0,56.281178,8.64
b'Burundi',2013,10579.954,40194.0,59.2,2321.3804,38584.0,67.14969,8.63
b'Burundi',2014,10555.526,39327.0,59.9,2361.098,37536.0,69.52666,7.21
b'Cambodia',2002,19127.096,43736.0,61.2,11270.608,33599.0,34.498962,7.23
b'Cambodia',2003,18704.057,41960.0,62.5,11495.115,30160.0,58.172455,6.94
b'Cambodia',2004,18315.988,39894.0,63.6,11762.548,27309.0,63.09312,7.08
b'Cambodia',2005,17948.18,37644.0,64.3,12005.378,25043.0,59.876816,6.85
b'Cambodia',2006,17580.889,35787.0,65.1,12240.844,23180.0,67.40334,6.12
b'Cambodia',2007,17355.36,33741.0,65.7,12583.749,21635.0,73.62092,4.91
b'Cambodia',2008,17183.062,31867.0,66.5,12953.787,20197.0,83.96405,6.6
b'Cambodia',2009,17058.648,30695.0,67.4,13355.302,18698.0,73.29699,7.58
b'Cambodia',2010,17109.395,29402.0,67.7,13782.283,17268.0,103.41659,6.91
b'Cambodia',2011,17127.05,28306.0,68.4,14156.39,15978.0,148.01102,7.5
b'Cambodia',2012,17171.807,27108.0,68.9,14422.093,14939.0,177.79515,7.26
b'Cambodia',2013,17150.736,26298.0,69.3,14669.28,14072.0,160.34053,7.1
b'Cambodia',2014,17191.775,25573.0,69.7,14904.027,13330.0,132.04857,6.7
b'Cameroon',2002,19604.486,122056.0,53.4,4328.579,99028.0,40.48785,4.03
b'Cameroon',2003,20042.404,126315.0,53.9,4413.18,99448.0,47.866554,3.9
b'Cameroon',2004,20343.787,129069.0,54.2,4477.303,99820.0,61.470085,3.73
b'Cameroon',2005,20743.682,130226.0,54.4,4578.393,100143.0,92.46776,3.77
b'Cameroon',2006,21169.771,130824.0,54.9,4691.559,100184.0,130.29678,3.74
b'Cameroon',2007,21237.143,131515.0,55.2,4774.136,100231.0,129.91653,3.71
b'Cameroon',2008,21534.062,130238.0,55.7,4865.847,99929.0,102.290375,3.66
b'Cameroon',2009,21942.291,128293.0,56.1,4961.432,99723.0,83.47672,3.5
b'Cameroon',2010,22372.273,126398.0,56.6,5041.352,98456.0,93.296135,3.58
b'Cameroon',2011,22630.87,124660.0,57.1,5142.963,96962.0,111.89649,3.85
b'Cameroon',2012,22845.688,121858.0,57.8,5252.4277,94974.0,119.41012,3.93
b'Cameroon',2013,23159.355,120959.0,58.5,5315.9653,92674.0,140.58887,3.63
b'Cameroon',2014,23225.385,120274.0,58.9,5352.2407,90530.0,152.4537,3.79
b'Canada',2002,6011.306,7948.0,79.6,48009.953,2563.0,607.3575,8.86
b'Canada',2003,5908.9956,8063.0,79.7,47908.89,2546.0,542.42645,9.01
b'Canada',2004,5816.8564,8245.0,80.0,47551.3,2529.0,545.9772,9.07
b'Canada',2005,5705.7563,8476.0,80.1,47344.176,2510.0,531.2108,9.04
b'Canada',2006,5532.141,8536.0,80.5,46921.54,2513.0,566.01953,9.34
b'Canada',2007,5308.219,8764.0,80.5,47115.207,2548.0,553.69135,9.45
b'Canada',2008,5001.0405,8917.0,80.7,46978.246,2574.0,520.579,9.61
b'Canada',2009,4699.688,9052.0,81.1,46450.113,2566.0,515.97845,10.66
b'Canada',2010,4444.9414,9226.0,81.3,45705.086,2529.0,499.12955,10.68
b'Canada',2011,4324.005,9428.0,81.5,45323.703,2493.0,562.98517,10.38
b'Canada',2012,4206.027,9654.0,81.7,45496.0,2475.0,570.00775,10.51
b'Canada',2013,4111.187,9903.0,81.8,45556.51,2451.0,585.73334,10.41
b'Canada',2014,4076.6345,10273.0,81.9,45986.043,2427.0,588.1849,10.26
b'Cape Verde',2002,364.17966,781.0,70.7,125.05799,469.0,0.96053976,4.76
b'Cape Verde',2003,355.3917,759.0,71.4,124.12335,436.0,1.1171943,4.5
b'Cape Verde',2004,347.06354,732.0,72.0,123.329765,414.0,1.1287192,4.38
b'Cape Verde',2005,338.78137,697.0,72.7,122.56684,399.0,0.9140601,4.27
b'Cape Verde',2006,313.0483,631.0,72.2,110.80963,389.0,0.912053,4.49
b'Cape Verde',2007,296.69974,590.0,72.8,107.17224,380.0,0.9603134,4.19
b'Cape Verde',2008,286.22488,563.0,72.5,107.03915,371.0,0.88268375,3.58
b'Cape Verde',2009,279.5122,554.0,73.1,107.20225,360.0,1.0359155,3.88
b'Cape Verde',2010,278.12878,525.0,73.5,106.82423,340.0,1.4363137,4.48
b'Cape Verde',2011,289.72235,511.0,74.3,108.86956,323.0,1.8038687,4.31
b'Cape Verde',2012,304.6442,501.0,74.5,110.27469,302.0,1.7834998,5.13
b'Cape Verde',2013,317.86588,483.0,75.1,110.73584,275.0,2.331892,5.29
b'Cape Verde',2014,334.70203,472.0,75.2,111.22116,254.0,2.547733,5.33
b'Central African Republic',2002,7439.151,45102.0,45.4,1789.1526,29115.0,35.308495,4.23
b'Central African Republic',2003,7485.1587,45487.0,45.8,1787.2252,29229.0,41.235573,4.4
b'Central African Republic',2004,7547.56,45809.0,46.0,1784.3995,29287.0,45.594727,4.3
b'Central African Republic',2005,7623.655,45833.0,46.4,1786.1415,29255.0,63.38812,4.37
b'Central African Republic',2006,7793.5615,45230.0,46.9,1790.1028,29203.0,77.92879,4.44
b'Central African Republic',2007,7879.108,44787.0,47.4,1781.136,29135.0,82.98304,4.72
b'Central African Republic',2008,7927.756,43932.0,48.0,1767.2021,29100.0,68.78955,4.09
b'Central African Republic',2009,8037.461,43168.0,48.6,1775.3068,29038.0,60.28512,4.82
b'Central African Republic',2010,8173.1396,42763.0,49.3,1804.9535,29029.0,60.59684,3.57
b'Central African Republic',2011,8169.888,42441.0,49.9,1823.0883,29003.0,62.463375,3.68
b'Central African Republic',2012,8072.054,42041.0,50.7,1816.2068,28826.0,58.846333,3.92
b'Central African Republic',2013,8073.14,41771.0,50.9,1840.1099,28533.0,62.2647,4.77
b'Central African Republic',2014,8020.235,41107.0,50.6,1851.4818,28007.0,60.575977,4.57
b'Chad',2002,18768.805,84349.0,47.9,2491.5383,84816.0,30.991705,7.27
b'Chad',2003,19089.992,86249.0,48.2,2549.9246,85360.0,37.667583,5.51
b'Chad',2004,19154.242,87193.0,48.2,2580.0466,86580.0,49.17571,5.5
b'Chad',2005,19064.537,87024.0,48.3,2575.5195,88246.0,64.21349,4.84
b'Chad',2006,19374.996,86760.0,48.3,2596.1448,89426.0,82.48542,4.87
b'Chad',2007,19723.988,86100.0,48.8,2636.2166,90313.0,84.942955,4.34
b'Chad',2008,19907.658,85904.0,49.0,2679.4912,90980.0,69.7502,4.06
b'Chad',2009,20108.58,85536.0,49.2,2725.5164,91443.0,61.45057,4.44
b'Chad',2010,20241.562,84880.0,49.6,2760.9758,91927.0,61.29124,4.06
b'Chad',2011,20350.584,85573.0,50.0,2805.3987,92169.0,70.68266,3.91
b'Chad',2012,20432.016,85184.0,50.5,2840.451,92378.0,71.72845,3.86
b'Chad',2013,20662.484,84891.0,50.8,2849.8308,92472.0,83.82791,4.07
b'Chad',2014,20705.291,84760.0,51.2,2872.5312,92573.0,89.986145,4.27
b'Chile',2002,5008.455,5907.0,77.4,9065.901,2958.0,129.10254,7.21
b'Chile',2003,5033.7827,5683.0,77.4,9253.584,2822.0,129.75705,7.25
b'Chile',2004,5012.158,5594.0,77.6,9354.153,2698.0,121.63157,6.91
b'Chile',2005,4929.6807,5382.0,78.0,9349.657,2604.0,117.483734,6.62
b'Chile',2006,4901.423,5295.0,78.3,9394.281,2548.0,120.645805,6.07
b'Chile',2007,4961.909,5337.0,77.8,9547.738,2537.0,126.33819,6.21
b'Chile',2008,4897.656,5256.0,78.5,9546.71,2548.0,119.65451,6.74
b'Chile',2009,5088.469,5502.0,78.7,9936.2295,2547.0,113.68501,7.25
b'Chile',2010,5263.5483,5670.0,78.5,10203.164,2582.0,110.442894,6.82
b'Chile',2011,5326.545,5656.0,79.1,10239.377,2462.0,111.14256,6.8
b'Chile',2012,5462.532,5758.0,79.0,10329.241,2405.0,96.33669,7.02
b'Chile',2013,5651.318,5945.0,79.3,10479.605,2352.0,90.15112,7.48
b'Chile',2014,5771.256,5959.0,79.5,10490.581,2306.0,97.407,7.84
b'China',2002,1875571.9,458761.0,73.0,2068850.1,595001.0,134460.5,4.38
b'China',2003,1893068.8,424268.0,73.4,2107191.0,541061.0,140176.17,4.42
b'China',2004,1923489.1,400917.0,73.7,2164623.8,495026.0,149083.98,4.29
b'China',2005,1906271.1,377229.0,74.1,2169175.8,454959.0,148638.98,4.18
b'China',2006,1843038.0,347454.0,74.5,2106666.8,419771.0,153641.58,3.95
b'China',2007,1813409.6,326159.0,74.8,2085108.9,390884.0,154098.89,3.67
b'China',2008,1825242.2,315894.0,74.9,2103671.0,375741.0,160474.75,3.9
b'China',2009,1843023.5,307811.0,75.3,2134859.5,346288.0,149495.9,4.35
b'China',2010,1870627.1,300400.0,75.6,2173613.5,323021.0,144975.0,4.23
b'China',2011,1874037.2,292974.0,75.9,2187251.8,299346.0,132303.44,4.34
b'China',2012,1854110.6,285021.0,76.2,2190880.2,286028.0,115859.62,4.57
b'China',2013,1845362.9,279825.0,76.5,2191239.8,268875.0,99470.17,4.71
b'China',2014,1844224.2,277485.0,76.7,2200567.2,249159.0,91192.63,4.78
b'Colombia',2002,16654.758,15368.0,71.9,17164.588,23053.0,234.15405,5.73
b'Colombia',2003,15702.978,15020.0,72.4,16070.382,22170.0,247.91283,5.78
b'Colombia',2004,15411.199,14677.0,72.7,16056.015,21289.0,175.3586,5.8
b'Colombia',2005,14906.324,14308.0,73.1,15445.136,20411.0,137.50478,6.07
b'Colombia',2006,15287.956,14331.0,73.5,15824.312,19538.0,146.4161,6.34
b'Colombia',2007,15077.866,14115.0,73.8,15518.707,18691.0,140.9857,6.49
b'Colombia',2008,15298.978,13730.0,74.3,15759.664,17892.0,139.17175,6.84
b'Colombia',2009,15799.843,13808.0,74.7,16495.76,17123.0,124.46255,7.31
b'Colombia',2010,15757.569,13892.0,75.0,16425.438,16392.0,123.80177,7.07
b'Colombia',2011,15221.751,13138.0,75.3,15894.184,15744.0,151.52887,6.78
b'Colombia',2012,15175.973,13130.0,75.6,15953.2705,15149.0,234.89575,6.75
b'Colombia',2013,14955.018,13392.0,75.8,15967.913,14574.0,230.3425,7.02
b'Colombia',2014,14707.191,13389.0,76.0,15808.293,14033.0,218.89917,7.19
b'Comoros',2002,751.23096,2155.0,59.1,220.83675,1968.0,0.06636799,6.68
b'Comoros',2003,725.4119,2077.0,59.3,215.05576,1932.0,0.072727695,6.65
b'Comoros',2004,704.12317,2069.0,59.5,208.34895,1901.0,0.11323287,6.58
b'Comoros',2005,702.0252,1951.0,59.6,212.73697,1875.0,0.28193405,6.13
b'Comoros',2006,682.4634,2016.0,59.9,206.9093,1846.0,0.6158636,5.77
b'Comoros',2007,701.3096,1835.0,60.1,218.86343,1813.0,0.61183065,5.42
b'Comoros',2008,703.1761,1742.0,60.5,222.6149,1781.0,0.42146423,5.07
b'Comoros',2009,679.94543,1823.0,60.8,218.38535,1754.0,0.24229099,4.93
b'Comoros',2010,661.3277,1884.0,61.1,215.60892,1725.0,0.3227192,4.99
b'Comoros',2011,665.9786,1810.0,61.5,222.32222,1697.0,0.5811924,5.3
b'Comoros',2012,662.08905,1774.0,61.8,225.85631,1663.0,0.84829015,5.17
b'Comoros',2013,656.10596,1714.0,62.2,229.40901,1625.0,1.3339332,5.1
b'Comoros',2014,680.614,1440.0,62.5,242.8126,1586.0,1.330319,5.24
b'Congo',2002,3458.1716,22401.0,55.1,951.9822,14144.0,3.1748374,1.7
b'Congo',2003,3493.8606,22158.0,55.9,954.325,13655.0,4.387916,1.92
b'Congo',2004,3505.797,21521.0,57.0,943.94666,13116.0,9.297204,1.92
b'Congo',2005,3517.9395,20660.0,58.1,929.9709,12582.0,20.436028,1.72
b'Congo',2006,3525.5745,19953.0,58.9,936.1329,12084.0,30.59523,1.71
b'Congo',2007,3539.4395,19391.0,59.6,954.556,11663.0,26.322603,1.9
b'Congo',2008,3550.325,18470.0,60.4,977.2586,11384.0,19.308191,2.24
b'Congo',2009,3534.0635,17492.0,61.1,996.03845,11202.0,14.806903,2.14
b'Congo',2010,3509.4602,17171.0,61.7,1006.12634,11188.0,18.943142,1.85
b'Congo',2011,3495.5781,16676.0,62.0,1031.4445,11191.0,21.415485,1.75
b'Congo',2012,3509.6694,16175.0,62.3,1078.3674,11081.0,25.152746,1.91
b'Congo',2013,3510.984,16034.0,62.7,1120.6754,10882.0,28.334724,1.94
b'Congo',2014,3516.291,15752.0,63.0,1167.1028,10613.0,31.117336,1.97
b'Cook Islands',2002,3.611853,11.0,70.5,18.773146,8.0,0.15140381,3.44
b'Cook Islands',2003,3.53504,11.0,70.9,18.840534,7.0,0.14054045,3.2
b'Cook Islands',2004,3.4597244,11.0,71.2,18.790064,7.0,0.13479596,3.41
b'Cook Islands',2005,3.3867397,11.0,71.6,18.613214,6.0,0.13189663,3.91
b'Cook Islands',2006,3.3034348,11.0,72.0,18.448496,5.0,0.15193056,3.47
b'Cook Islands',2007,3.2163353,10.0,72.4,18.404129,4.0,0.14191754,3.72
b'Cook Islands',2008,3.1342635,10.0,72.8,18.301256,4.0,0.13846841,3.43
b'Cook Islands',2009,3.0862942,10.0,73.2,18.39151,3.0,0.12323013,3.47
b'Cook Islands',2010,3.1297038,10.0,73.5,18.845335,3.0,0.11865356,3.63
b'Cook Islands',2011,3.205537,11.0,73.8,19.317305,3.0,0.11228461,3.52
b'Cook Islands',2012,3.2717392,11.0,73.9,19.674992,3.0,0.106386945,3.11
b'Cook Islands',2013,3.3553886,11.0,74.1,19.947245,3.0,0.12931548,3.29
b'Cook Islands',2014,3.4204438,11.0,74.1,20.12943,3.0,0.124240935,3.29
b'Costa Rica',2002,825.7985,814.0,78.0,1539.0619,1120.0,27.22547,6.87
b'Costa Rica',2003,839.35675,821.0,78.1,1569.5667,1069.0,30.026472,6.97
b'Costa Rica',2004,838.0989,796.0,78.3,1604.1268,1035.0,20.540993,6.63
b'Costa Rica',2005,776.6941,754.0,78.5,1507.2113,1012.0,15.475349,6.66
b'Costa Rica',2006,814.1782,777.0,78.5,1608.0515,998.0,15.395127,6.94
b'Costa Rica',2007,738.20856,707.0,78.5,1480.1733,989.0,13.625035,7.0
b'Costa Rica',2008,763.1185,722.0,78.4,1547.9568,985.0,13.295701,7.47
b'Costa Rica',2009,757.53973,706.0,78.7,1552.4177,970.0,9.940741,7.86
b'Costa Rica',2010,872.98364,806.0,78.7,1789.4131,939.0,13.161306,8.03
b'Costa Rica',2011,856.4162,803.0,79.3,1737.8561,908.0,17.065393,8.12
b'Costa Rica',2012,881.04895,864.0,79.3,1758.662,878.0,25.83144,7.79
b'Costa Rica',2013,907.3582,896.0,79.4,1804.9149,844.0,22.966974,7.68
b'Costa Rica',2014,932.3504,957.0,78.8,1847.1715,814.0,21.225597,7.66
"b""Cote d'Ivoire""",2002,25399.09,150281.0,50.9,5391.6787,114165.0,12.04018,5.9
"b""Cote d'Ivoire""",2003,25538.598,150724.0,51.0,5517.1426,113413.0,12.335752,5.48
"b""Cote d'Ivoire""",2004,25713.28,149708.0,51.4,5642.015,112167.0,16.031355,5.48
"b""Cote d'Ivoire""",2005,25732.78,146295.0,51.8,5689.09,110451.0,28.622452,5.01
"b""Cote d'Ivoire""",2006,25943.006,140300.0,52.4,5727.539,108758.0,52.35758,4.76
"b""Cote d'Ivoire""",2007,25731.674,135491.0,53.0,5735.198,106739.0,50.342224,4.55
"b""Cote d'Ivoire""",2008,25502.113,129821.0,53.7,5740.7563,104608.0,36.759254,4.57
"b""Cote d'Ivoire""",2009,25436.885,126383.0,54.4,5818.349,102258.0,25.393074,4.47
"b""Cote d'Ivoire""",2010,25381.805,124945.0,55.0,5922.401,100462.0,35.263596,4.42
"b""Cote d'Ivoire""",2011,25275.686,121979.0,55.5,6025.541,99108.0,50.74197,4.4
"b""Cote d'Ivoire""",2012,25456.111,115611.0,56.2,6140.03,97749.0,68.30378,4.43
"b""Cote d'Ivoire""",2013,25863.723,110727.0,56.7,6327.509,95978.0,84.91574,3.72
"b""Cote d'Ivoire""",2014,25780.982,105881.0,57.2,6425.5146,94133.0,94.75031,3.73
b'Croatia',2002,4654.536,1410.0,74.7,10817.337,421.0,122.269424,6.14
b'Croatia',2003,4709.591,1438.0,74.6,10967.1455,394.0,131.94891,6.3
b'Croatia',2004,4510.4824,1400.0,75.5,10468.487,374.0,135.873,6.5
b'Croatia',2005,4531.5312,1364.0,75.4,10606.037,362.0,124.096214,6.84
b'Croatia',2006,4388.181,1223.0,76.0,10276.782,347.0,127.07317,6.91
b'Croatia',2007,4407.3975,1098.0,75.9,10385.751,330.0,135.77899,7.41
b'Croatia',2008,4355.6646,969.0,76.2,10529.822,321.0,137.38194,7.65
b'Croatia',2009,4126.762,823.0,76.4,10188.19,314.0,137.24014,8.08
b'Croatia',2010,4020.502,718.0,76.8,9993.644,301.0,137.9501,7.99
b'Croatia',2011,3913.005,658.0,77.2,9863.679,285.0,152.20665,7.66
b'Croatia',2012,3838.0923,625.0,77.3,9858.515,272.0,163.32927,7.68
b'Croatia',2013,3661.4722,592.0,77.8,9485.467,262.0,162.94409,6.43
b'Croatia',2014,3645.6704,603.0,78.0,9585.77,252.0,165.41946,6.61
b'Cuba',2002,5509.7207,6289.0,76.6,15677.278,1529.0,102.3683,7.11
b'Cuba',2003,5562.814,6476.0,76.8,16175.21,1449.0,112.58098,7.1
b'Cuba',2004,5588.76,6652.0,76.9,16599.562,1343.0,123.416374,6.83
b'Cuba',2005,5651.605,6700.0,77.0,17172.717,1238.0,129.48781,8.76
b'Cuba',2006,5330.3022,6190.0,77.2,16671.488,1146.0,131.33675,8.27
b'Cuba',2007,5316.2017,6079.0,77.3,16981.205,1085.0,129.40277,10.97
b'Cuba',2008,5381.6226,6142.0,77.4,17361.086,1079.0,124.80518,11.31
b'Cuba',2009,5416.3887,6138.0,77.5,17716.648,1094.0,126.75324,12.29
b'Cuba',2010,5511.1455,6251.0,77.7,18109.045,1085.0,140.44304,10.69
b'Cuba',2011,5311.863,6127.0,77.8,17308.105,1072.0,146.75156,11.31
b'Cuba',2012,5611.7515,6453.0,77.8,17965.922,1045.0,148.16776,9.3
b'Cuba',2013,5892.53,6763.0,77.9,18294.629,1009.0,154.91896,10.43
b'Cuba',2014,6175.009,7130.0,77.9,18733.9,979.0,126.63263,12.14
b'Cyprus',2002,455.12695,186.0,77.5,1166.8611,95.0,30.992958,5.62
b'Cyprus',2003,449.0659,184.0,77.8,1165.9397,90.0,29.801102,5.64
b'Cyprus',2004,452.74323,186.0,77.9,1192.0417,87.0,30.657686,5.41
b'Cyprus',2005,459.47546,190.0,78.1,1234.3281,82.0,28.83269,5.44
b'Cyprus',2006,472.99774,194.0,78.4,1268.5659,79.0,30.568094,5.46
b'Cyprus',2007,479.6121,192.0,78.8,1297.8594,75.0,28.85578,5.36
b'Cyprus',2008,478.46356,189.0,79.0,1288.104,72.0,31.923153,6.01
b'Cyprus',2009,476.56726,186.0,79.4,1296.8934,70.0,30.735085,6.47
b'Cyprus',2010,474.58463,186.0,79.7,1286.4935,66.0,34.575752,6.5
b'Cyprus',2011,461.80743,183.0,80.0,1269.7463,64.0,33.638634,6.43
b'Cyprus',2012,454.96457,181.0,80.1,1277.4788,60.0,36.507088,6.54
b'Cyprus',2013,452.1217,181.0,80.4,1306.2307,58.0,38.71292,6.93
b'Cyprus',2014,453.12668,185.0,80.8,1344.5531,56.0,40.476067,6.93
b'Czechia',2002,8598.491,2824.0,75.4,22324.457,640.0,191.57779,6.18
b'Czechia',2003,8700.575,2967.0,75.4,22831.508,614.0,213.2984,6.52
b'Czechia',2004,8302.206,2928.0,75.9,22118.54,594.0,215.42978,6.35
b'Czechia',2005,8182.1562,3060.0,76.2,21928.0,579.0,206.21544,6.34
b'Czechia',2006,7850.983,3051.0,76.7,21235.23,562.0,207.41666,6.16
b'Czechia',2007,7772.766,3078.0,76.9,21218.74,551.0,205.8525,5.99
b'Czechia',2008,7768.246,3141.0,77.2,21298.02,541.0,196.21614,6.33
b'Czechia',2009,7712.808,3206.0,77.3,21191.262,520.0,195.42427,7.25
b'Czechia',2010,7664.759,3245.0,77.6,21161.537,496.0,201.79002,7.59
b'Czechia',2011,7608.1055,3274.0,77.8,21098.875,471.0,221.41046,7.56
b'Czechia',2012,7426.764,3337.0,78.0,20909.965,450.0,247.96039,7.62
b'Czechia',2013,7204.4404,3404.0,78.2,20750.191,441.0,272.39093,7.52
b'Czechia',2014,6843.669,3457.0,78.8,20225.697,441.0,295.60242,7.61
b'Democratic Republic of Congo',2002,76654.484,403481.0,52.3,12209.126,376981.0,169.49442,2.57
b'Democratic Republic of Congo',2003,78108.84,403174.0,52.8,12424.933,376059.0,203.47849,3.73
b'Democratic Republic of Congo',2004,78112.78,399586.0,53.4,12285.511,374093.0,322.20505,4.34
b'Democratic Republic of Congo',2005,78170.72,392158.0,53.9,12142.208,371900.0,560.9968,3.99
b'Democratic Republic of Congo',2006,78797.23,387374.0,54.5,12244.682,371481.0,776.81866,4.06
b'Democratic Republic of Congo',2007,78970.09,383713.0,54.9,12349.727,370894.0,711.5331,3.89
b'Democratic Republic of Congo',2008,79328.87,378928.0,55.3,12641.629,370320.0,554.6822,4.31
b'Democratic Republic of Congo',2009,79214.28,370097.0,55.8,12831.14,370703.0,470.34747,4.51
b'Democratic Republic of Congo',2010,78669.76,359411.0,56.4,12972.473,370603.0,536.0316,3.72
b'Democratic Republic of Congo',2011,78060.08,347080.0,57.1,13277.171,371060.0,631.8149,3.19
b'Democratic Republic of Congo',2012,77494.12,331342.0,57.2,13554.283,371556.0,729.1092,3.22
b'Democratic Republic of Congo',2013,76222.03,311736.0,57.8,13720.465,371067.0,798.96875,3.34
b'Democratic Republic of Congo',2014,74691.195,292411.0,58.3,13948.64,369872.0,821.9362,3.73
b'Denmark',2002,2596.479,2349.0,77.1,15623.331,430.0,176.43695,8.7
b'Denmark',2003,2471.3433,2471.0,77.4,15303.995,414.0,184.50249,8.9
b'Denmark',2004,2325.349,2522.0,77.8,14930.77,400.0,167.69331,9.01
b'Denmark',2005,2220.389,2563.0,78.2,14540.986,384.0,165.09729,9.09
b'Denmark',2006,2196.235,2661.0,78.2,14441.724,369.0,162.72995,9.17
b'Denmark',2007,2200.6887,2765.0,78.3,14304.151,354.0,180.54335,9.33
b'Denmark',2008,2154.8503,2822.0,78.7,14049.011,339.0,163.1315,9.51
b'Denmark',2009,2156.4565,2915.0,79.0,13975.324,325.0,169.2779,10.67
b'Denmark',2010,2109.6934,2913.0,79.2,13753.292,314.0,167.43513,10.61
b'Denmark',2011,1992.1984,2880.0,79.8,13374.93,301.0,172.99393,10.41
b'Denmark',2012,1848.0056,2880.0,80.1,13147.728,290.0,197.29677,10.52
b'Denmark',2013,1683.4977,2894.0,80.3,12958.783,282.0,208.8285,10.33
b'Denmark',2014,1526.0758,2836.0,80.6,12682.97,278.0,204.32286,10.31
b'Djibouti',2002,511.66846,2998.0,57.2,261.25885,2805.0,0.98286414,3.76
b'Djibouti',2003,504.11987,3086.0,57.6,264.2774,2780.0,1.0947413,4.27
b'Djibouti',2004,514.1947,3017.0,57.8,279.5237,2716.0,1.299483,3.54
b'Djibouti',2005,515.5206,3037.0,58.3,286.58725,2625.0,1.5609049,3.81
b'Djibouti',2006,526.37683,3090.0,58.7,293.88412,2532.0,2.1242082,4.22
b'Djibouti',2007,541.0787,3037.0,59.0,306.6434,2445.0,2.3741212,4.06
b'Djibouti',2008,552.7199,3041.0,59.4,317.7343,2361.0,2.0435452,3.62
b'Djibouti',2009,562.21985,3095.0,59.7,326.12665,2282.0,1.7106364,3.64
