Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Croatia',2014,-0.4315695746645365,1.858108108108114,0.25706940874037354,1.0574387112411099,-3.8167938931297662,1.5191529806328097,2.799377916018675
b'Cuba',2003,0.9636296083030294,2.973445698839239,0.26109660574413773,3.1761381025456004,-5.232177894048395,9.976408712462725,-0.14064697609001975
b'Cuba',2004,0.4664186147514515,2.7177269919703484,0.13020833333334814,2.623471349058226,-7.31538992408558,9.624533380327671,-3.8028169014084456
b'Cuba',2005,1.1244891532289802,0.7215874924834553,0.13003901170349774,3.4528320687015723,-7.818317200297842,4.919473651040818,28.257686676427518
b'Cuba',2006,-5.685160233243469,-7.611940298507458,0.25974025974027093,-2.91875187834284,-7.431340872374803,1.4278873046041918,-5.593607305936077
b'Cuba',2007,-0.2645347200014414,-1.7932148626817468,0.12953367875647714,1.8577645858605996,-5.322862129144856,-1.4725352957188242,32.64812575574367
b'Cuba',2008,1.2305947684415397,1.0363546635959953,0.1293661060802087,2.23706739303835,-0.552995391705069,-3.5529301266116753,3.0993618960802216
b'Cuba',2009,0.6460151999510444,-0.06512536633018762,0.12919896640826156,2.048040082285185,1.3901760889712733,1.5608807262647462,8.664898320070712
b'Cuba',2010,1.749446083882411,1.8409905506679758,0.2580645161290418,2.2148489940083227,-0.822669104204754,10.800355083625469,-13.018714401952803
b'Cuba',2011,-3.6159905413493343,-1.983682610782278,0.12870012870012104,-4.422872658387,-1.1981566820276512,4.491870868075787,5.799812909260993
b'Cuba',2012,5.645636945079335,5.320711604374084,0.0,3.8006298205378375,-2.518656716417911,0.965032330831761,-17.771883289124666
b'Cuba',2013,5.003402235469601,4.8039671470633705,0.12853470437019787,1.8296138656284988,-3.4449760765550286,4.556456816246679,12.150537634408586
b'Cuba',2014,4.793849161565578,5.426585834688757,0.0,2.401092692286899,-2.973240832507429,-18.25879156431207,16.395014381591565
b'Cyprus',2003,-1.331727334538202,-1.0752688172043001,0.3870967741935516,-0.0789639829453681,-5.263157894736848,-3.845570338913762,0.3558718861209842
b'Cyprus',2004,0.8188842662067986,1.0869565217391353,0.12853470437019787,2.2387092574341683,-3.3333333333333326,2.874336660436261,-4.07801418439716
b'Cyprus',2005,1.4869863432303676,2.1505376344086002,0.25673940949935137,3.5473926792997323,-5.747126436781613,-5.9528171826145115,0.5545286506469571
b'Cyprus',2006,2.9429819821062964,2.1052631578947434,0.3841229193342066,2.773800580250918,-3.658536585365857,6.018876490539027,0.3676470588235281
b'Cyprus',2007,1.3983914595448121,-1.0309278350515427,0.5102040816326481,2.3091823609636686,-5.063291139240511,-5.601638100170714,-1.831501831501825
b'Cyprus',2008,-0.23947269053471443,-1.5625,0.2538071065989911,-0.7516530681212497,-4.0000000000000036,10.63001242731958,12.126865671641784
b'Cyprus',2009,-0.39633112289679806,-1.5873015873015928,0.5063291139240533,0.6823517355741382,-2.777777777777779,-3.721649925995707,7.653910149750409
b'Cyprus',2010,-0.41602312336772584,0.0,0.37783375314861534,-0.8019086225590999,-5.714285714285716,12.49603506871706,0.46367851622874934
b'Cyprus',2011,-2.692291151527604,-1.6129032258064502,0.37641154328731385,-1.3017710544204086,-3.0303030303030276,-2.710332952411265,-1.0769230769230864
b'Cyprus',2012,-1.481756151043312,-1.0928961748633892,0.12499999999999734,0.6089799198469859,-6.25,8.527260649169044,1.7107309486780853
b'Cyprus',2013,-0.6248552497175819,0.0,0.37453183520601563,2.250675314533601,-3.3333333333333326,6.042201996499941,5.9633027522935755
b'Cyprus',2014,0.22228085933500008,2.20994475138121,0.4975124378109319,2.9338155962802093,-3.4482758620689613,4.554414908511184,0.0
b'Czechia',2003,1.1872315735400596,5.063739376770537,0.0,2.2712803272214144,-4.062500000000002,11.337749537668218,5.501618122977336
b'Czechia',2004,-4.57865141096997,-1.3144590495449915,0.6631299734747964,-3.1227372278694876,-3.2573289902280145,0.9992480018603089,-2.60736196319018
b'Czechia',2005,-1.445998810436644,4.508196721311486,0.39525691699604515,-0.8614492638302607,-2.5252525252525304,-4.277189532477821,-0.15748031496062298
b'Czechia',2006,-4.047505228511772,-0.2941176470588225,0.6561679790026309,-3.159294053265238,-2.936096718480141,0.5825073040117701,-2.8391167192428957
b'Czechia',2007,-0.9962701485915937,0.8849557522123908,0.26075619295957697,-0.07765397407986097,-1.9572953736654797,-0.7541149298229022,-2.759740259740262
b'Czechia',2008,-0.05815175704504405,2.0467836257309857,0.39011703511053764,0.373631987573253,-1.814882032667875,-4.68119648777644,5.6761268781302165
b'Czechia',2009,-0.7136488726026458,2.0694046482012007,0.12953367875647714,-0.501257863407023,-3.8817005545286554,-0.4035702669515251,14.53396524486572
b'Czechia',2010,-0.6229767420633303,1.216469120399255,0.38809831824062613,-0.14027007924303225,-4.61538461538461,3.2573999125083075,4.689655172413798
b'Czechia',2011,-0.7391426136164281,0.8936825885978328,0.2577319587628857,-0.2961127067471536,-5.040322580645162,9.723196419723834,-0.39525691699605625
b'Czechia',2012,-2.383530301991732,1.9242516799022669,0.25706940874037354,-0.8953557950364677,-4.458598726114649,11.991271776410194,0.7936507936507908
b'Czechia',2013,-2.993546045087736,2.007791429427619,0.2564102564102555,-0.764104578845548,-2.0000000000000018,9.852597828225719,-1.3123359580052618
b'Czechia',2014,-5.007625574916275,1.5569917743830874,0.7672634271099765,-2.527658661069665,0.0,8.521388726122403,1.196808510638303
